snapshot_blockheight,snapshot_time
944000,1775533667
420000,1468082773
410000,1462259492
390000,1450978431
380000,1445494081
370000,1439662369
360000,1433772507
340000,1421899687
330000,1415983209
320000,1410357318
310000,1404947091
290000,1394526477
280000,1389490523
270000,1384639746
260000,1380094172
240000,1370489732
230000,1365273861
220000,1360215106
210000,1354116278
190000,1342824816
180000,1336933271
170000,1331108213
160000,1325355184
140000,1312739378
130000,1307783471
120000,1303687201
110000,1298491791
90000,1289061811
80000,1284613427
70000,1279986642
60000,1276050147
40000,1266062664
30000,1261007544
20000,1248291739
10000,1238988213
